STRUCTURE_NUMBER_008,LOCATION_009,"coordinates (lat, lon)",ADT_029,PERCENT_ADT_TRUCK_109,ADTT,SLF,ADTT_SL,YEAR_BUILT_027,YEAR_RECONSTRUCTED_106,EFFECTIVE_YEAR,AGE,STRUCTURE_KIND_043A,AM_years,AE_years,Risk_Index
2.0124E+14,US 69 @ IH 10,"30.025661, -94.084572",26184,33.0,8640.720000000000,1.0,8640.720000000000,1963,0.0,1963.0,62.0,4,5.073143955406050,2.5365719777030200,0.9998476765295030
1.0212E+14,3.106 MI E OF US 69,"32.275577, -95.20048",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.0212E+14,1.1 MI E OF US 69,"32.280616, -95.220734",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.0212E+14,4.6 MI E OF US 69,"32.273006, -95.183892",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.0212E+14,3.114 MI E OF US 69,"32.275501, -95.200459",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.0212E+14,1.1 MI E OF US 69,"32.280547, -95.220711",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.0212E+14,4.6 MI E OF US 69,"32.272944, -95.183907",20932,41.0,8582.120000000000,1.0,8582.120000000000,1964,0.0,1964.0,61.0,4,5.107784141722110,2.5538920708610600,0.9998269096139300
1.8057E+14,1.25 MI N OF IH 20,"32.430983, -96.365985",77791,12.0,9334.92,1.0,9334.92,1969,0.0,1969.0,56.0,4,4.695874891092390,2.3479374455461900,0.9998255281294750
1.8057E+14,1.25 MI N OF IH 20,"32.430979, -96.365859",77791,12.0,9334.92,1.0,9334.92,1969,0.0,1969.0,56.0,4,4.695874891092390,2.3479374455461900,0.9998255281294750
1.5095E+14,0.85 MI W OF FM 725,"29.330605, -98.022923",26059,34.0,8860.060000000000,1.0,8860.060000000000,1966,0.0,1966.0,59.0,4,4.947553000584210,2.4737765002921100,0.99982550607464
1.5095E+14,0.85 MI W OF FM 725,"29.330475, -98.023104",26059,34.0,8860.060000000000,1.0,8860.060000000000,1966,0.0,1966.0,59.0,4,4.947553000584210,2.4737765002921100,0.99982550607464
1.5015E+14,DOWNTOWN Y,"29.255068, -98.30009",139713,11.0,15368.43,1.0,15368.43,1991,0.0,1991.0,34.0,4,2.852315847380390,1.4261579236901900,0.9998251061921510
1.5015E+14,IH 35 & IH 37 INTERCHANGE,"29.261847, -98.28308",144783,9.0,13030.47,1.0,13030.47,1962,1985.0,1985.0,40.0,4,3.364085596172370,1.6820427980861800,0.9998226734909520
1.5095E+14,0.30 MI W OF FM 78,"29.350433, -97.593557",26600,33.0,8778.0,1.0,8778.0,1966,0.0,1966.0,59.0,4,4.993804561216240,2.4969022806081200,0.9998163326272650
1.5095E+14,0.30 MI W OF FM 78,"29.350369, -97.593479",26600,33.0,8778.0,1.0,8778.0,1966,0.0,1966.0,59.0,4,4.993804561216240,2.4969022806081200,0.9998163326272650
1.2102E+14,1.50 MI SE OF US 59,"29.435461, -95.203262",184380,7.0,12906.6,1.0,12906.6,1948,1985.0,1985.0,40.0,4,3.3963721226625300,1.6981860613312600,0.9998131080876030
1.5015E+14,0.6 MI NE OF IH 410,"29.192296, -98.360397",49352,26.0,12831.52,1.0,12831.52,1956,1985.0,1985.0,40.0,4,3.416245030858090,1.7081225154290400,0.9998070304624390
1.8057E+14,1.0 Mi N of SP 366,"32.475152, -96.485392",146500,6.0,8790.0,1.0,8790.0,1967,0.0,1967.0,58.0,4,4.986987080586590,2.493493540293300,0.9997997943216680
1.5095E+14,0.25 MI E OF SH 46,"29.351388, -97.591988",26600,33.0,8778.0,1.0,8778.0,1967,0.0,1967.0,58.0,4,4.993804561216240,2.4969022806081200,0.9997982940324610
1.2102E+14,2.6 MI E OF US 290,"29.48462, -95.244259",91000,9.0,8190.0,1.0,8190.0,1963,0.0,1963.0,62.0,4,5.352334119457410,2.676167059728700,0.9997953612424980
1.2102E+14,0.10 MI N OF DALLAS ST,"29.453635, -95.222539",103563,7.0,7249.410000000000,1.0,7249.410000000000,1955,0.0,1955.0,70.0,4,6.046784005644070,3.0233920028220300,0.9997946530861960
1.4227E+14,0.5 MI S OF RIVERSIDE DR,"30.142709, -97.441302",132583,9.0,11932.47,1.0,11932.47,1955,1983.0,1983.0,42.0,4,3.6736414538110000,1.8368207269055000,0.9997802112461010
1.8057E+14,2.5 Mi N of IH 20,"32.440713, -96.364288",74515,12.0,8941.8,1.0,8941.8,1969,0.0,1969.0,56.0,4,4.902325755256900,2.4511628776284500,0.9997792009905730
1.5015E+14,5.75 MI S OF LP 13,"29.190084, -98.363052",26507,29.0,7687.03,1.0,7687.03,1960,0.0,1960.0,65.0,4,5.702542651499500,2.851271325749750,0.9997765882795100
1.5015E+14,5.75 MI S OF LP 13,"29.19003, -98.362986",26507,29.0,7687.03,1.0,7687.03,1960,0.0,1960.0,65.0,4,5.702542651499500,2.851271325749750,0.9997765882795100
1.0212E+14,3.3 MI E OF SH 155,"32.262736, -95.080166",18725,43.0,8051.75,1.0,8051.75,1964,0.0,1964.0,61.0,4,5.444234661825840,2.7221173309129200,0.9997548569068790
1.0212E+14,3.3 MI E OF SH 155,"32.262771, -95.080059",18725,43.0,8051.75,1.0,8051.75,1964,0.0,1964.0,61.0,4,5.444234661825840,2.7221173309129200,0.9997548569068790
2.4072E+14,1.10 MI W OF US 54,"31.464091, -106.274161",95599,9.0,8603.91,1.0,8603.91,1968,0.0,1968.0,57.0,4,5.094848323419950,2.5474241617099800,0.9997528725498420
1.5015E+14,0.2 MI W OF IH 37,"29.262322, -98.285515",135478,10.0,13547.8,1.0,13547.8,1954,1989.0,1989.0,36.0,4,3.235626185680050,1.6178130928400200,0.9997454100240960
1.8057E+14,2.5 MI E OF IH 45,"32.403774, -96.412938",69471,13.0,9031.23,1.0,9031.23,1971,0.0,1971.0,54.0,4,4.853781427154020,2.4268907135770100,0.999745313464756
1.8057E+14,2.5 MI E OF IH 45,"32.403878, -96.412954",69471,13.0,9031.23,1.0,9031.23,1971,0.0,1971.0,54.0,4,4.853781427154020,2.4268907135770100,0.999745313464756
1.2102E+14,0.5 MI NW OF IH 610,"29.420726, -95.174423",156215,7.0,10935.05,1.0,10935.05,1951,1981.0,1981.0,44.0,4,4.0087257432161900,2.004362871608090,0.9997261649854
1.5015E+14,DOWNTOWN Y I/C,"29.26019, -98.295309",139713,11.0,15368.43,1.0,15368.43,1954,1994.0,1994.0,31.0,4,2.852315847380390,1.4261579236901900,0.9997113516435940
1.5015E+14,0.30 MI S OF SP 536,"29.242703, -98.303488",173066,8.0,13845.28,1.0,13845.28,1952,1991.0,1991.0,34.0,4,3.1661054480917800,1.5830527240458900,0.9996923213086160
1.8057E+14,AT INT IH 20 & IH 45,"32.394206, -96.433534",69471,13.0,9031.23,1.0,9031.23,1973,0.0,1973.0,52.0,4,4.853781427154020,2.4268907135770100,0.9996884223113420
2.4072E+14,1.95 MI W OF US 54,"31.462091, -106.282187",91457,9.0,8231.13,1.0,8231.13,1968,0.0,1968.0,57.0,3,5.325589127902990,2.662794563951500,0.9996868354849430
1.2102E+14,2.00 MI NW OF IH 610,"29.425446, -95.185568",159020,7.0,11131.4,1.0,11131.4,1949,1983.0,1983.0,42.0,4,3.938014664674360,1.9690073323371800,0.9996809130315600
1.2102E+14,3.5 MI N OF IH 610,"29.440794, -95.205057",190854,6.0,11451.24,1.0,11451.24,1948,1985.0,1985.0,40.0,4,3.828023553637520,1.914011776818760,0.999644534261448
1.2102E+14,3.5 MI N OF IH 610,"29.441832, -95.210671",190854,6.0,11451.24,1.0,11451.24,1948,1985.0,1985.0,40.0,4,3.828023553637520,1.914011776818760,0.999644534261448
1.5015E+14,1.70 MI NE OF IH 410,"29.194597, -98.350703",48778,26.0,12682.28,1.0,12682.28,1956,1989.0,1989.0,36.0,4,3.4564460363874800,1.728223018193740,0.9996384080916360
1.5015E+14,1.70 MI NE OF IH 410,"29.194681, -98.350704",48778,26.0,12682.28,1.0,12682.28,1956,1989.0,1989.0,36.0,4,3.4564460363874800,1.728223018193740,0.9996384080916360
1.5015E+14,2.80 MI S OF LP 13,"29.201435, -98.340005",48778,26.0,12682.28,1.0,12682.28,1960,1989.0,1989.0,36.0,4,3.4564460363874800,1.728223018193740,0.9996384080916360
1.5015E+14,2.80 MI S OF LP 13,"29.201348, -98.340004",48778,26.0,12682.28,1.0,12682.28,1960,1989.0,1989.0,36.0,4,3.4564460363874800,1.728223018193740,0.9996384080916360
1.8057E+14,1.8 MI S OF IH 30,"32.45084, -96.461499",45774,19.0,8697.06,1.0,8697.06,1973,0.0,1973.0,52.0,4,5.040279869100150,2.520139934550080,0.999619958197852
1.2102E+14,2.6 MI E OF US 290,"29.484657, -95.244229",89951,8.0,7196.08,1.0,7196.08,1963,0.0,1963.0,62.0,4,6.0915965968077300,3.0457982984038600,0.9995920974799460
1.8061E+14,5.40 MI NW OF SH 121 BUS,"33.060701, -97.013971",83797,10.0,8379.7,1.0,8379.7,1954,1972.0,1972.0,53.0,4,5.231167755212740,2.615583877606370,0.9995822941937210
6.069E+13,1.30 MI E OF US 385,"31.501361, -102.201141",24235,31.0,7512.85,1.0,7512.85,1966,0.0,1966.0,59.0,4,5.834751983382630,2.9173759916913100,0.9995780383037340
6.069E+13,0.35 MI E OF US 385,"31.494641, -102.205925",24235,31.0,7512.85,1.0,7512.85,1966,0.0,1966.0,59.0,4,5.834751983382630,2.9173759916913100,0.9995780383037340
2.22E+13,0.6 MI N OF US-287,"32.455328, -97.190261",189252,9.0,17032.68,1.0,17032.68,1960,1999.0,1999.0,26.0,4,2.573618270193310,1.2868091350966500,0.9995760139519040
3.243E+13,0.55 MI E OF LOOP 473,"33.530366, -98.283321",27224,28.0,7622.720000000000,1.0,7622.720000000000,1967,0.0,1967.0,58.0,4,5.750652842863990,2.8753264214319900,0.9995723593334800
1.5015E+14,1.50 MI E OF IH 35,"29.234165, -98.292021",69010,11.0,7591.1,1.0,7591.1,1967,0.0,1967.0,58.0,4,5.774606636502770,2.887303318251380,0.9995630460366850
1.5015E+14,1.5 MI E OF IH 35,"29.234171, -98.291673",69010,11.0,7591.1,1.0,7591.1,1967,0.0,1967.0,58.0,4,5.774606636502770,2.887303318251380,0.9995630460366850
1.2102E+14,3.8 MI E OF US 290,"29.485059, -95.233011",101314,7.0,7091.9800000000000,1.0,7091.9800000000000,1963,0.0,1963.0,62.0,4,6.1810124166109,3.0905062083054500,0.9995600481435370
1.2102E+14,3.30 MI E OF US 290,"29.484713, -95.235799",101314,7.0,7091.9800000000000,1.0,7091.9800000000000,1963,0.0,1963.0,62.0,4,6.1810124166109,3.0905062083054500,0.9995600481435370
1.2102E+14,4.3 MI E OF US 290,"29.485086, -95.225727",101314,7.0,7091.9800000000000,1.0,7091.9800000000000,1963,0.0,1963.0,62.0,4,6.1810124166109,3.0905062083054500,0.9995600481435370
2.22E+13,500 FT E OF 287/377 INTER,"32.455789, -97.185624",100072,7.0,7005.040000000000,1.0,7005.040000000000,1963,0.0,1963.0,62.0,4,6.257725357507760,3.1288626787538800,0.9995311111552870
1.5015E+14,1.10 MI W OF IH 37,"29.260107, -98.295386",135478,10.0,13547.8,1.0,13547.8,1993,0.0,1993.0,32.0,4,3.235626185680050,1.6178130928400200,0.9995267336597470
2.22E+13,820 N OR SH 121,"32.495347, -97.122398",177970,10.0,17797.0,1.0,17797.0,2001,0.0,2001.0,24.0,3,2.4630902083697300,1.2315451041848700,0.9994891698824
1.8057E+14,0.9 MI E OF COCKRELL HILL,"32.391651, -96.523914",119526,7.0,8366.820000000000,1.0,8366.820000000000,1974,0.0,1974.0,51.0,4,5.239220688189320,2.619610344094660,0.9994865898385830
1.8057E+14,0.9 MI E OF COCKRELL HILL,"32.391349, -96.52406",119526,7.0,8366.820000000000,1.0,8366.820000000000,1974,0.0,1974.0,51.0,4,5.239220688189320,2.619610344094660,0.9994865898385830
1.5015E+14,0.5 Mi NE of Military Dr,"29.265436, -98.380189",70147,16.0,11223.52,1.0,11223.52,1960,1987.0,1987.0,38.0,4,3.905692370874390,1.952846185437200,0.999485269825903
1.8057E+14,1.8 MI S OF IH 30,"32.440043, -96.455323",43165,19.0,8201.35,1.0,8201.35,1973,0.0,1973.0,52.0,4,5.344926925244770,2.672463462622380,0.9994851243096360
4.188E+13,0.55 Mi N of IH 40,"35.120107, -101.50072",24939,38.0,9476.82,1.0,9476.82,1960,1980.0,1980.0,45.0,4,4.625561785319990,2.312780892659990,0.9994850421429940
1.8057E+14,2.4 Mi W of Loop 12,"32.474122, -96.432099",81453,8.0,6516.24,1.0,6516.24,1961,0.0,1961.0,64.0,4,6.7271335061870300,3.3635667530935100,0.999422991412828
1.8057E+14,2.2 Mi E of IH 45,"32.47289, -96.44598",81453,8.0,6516.24,1.0,6516.24,1962,0.0,1962.0,63.0,4,6.7271335061870300,3.3635667530935100,0.9993751520344090
1.8057E+14,2.9 Mi W of Loop 12,"32.473344, -96.434102",81453,8.0,6516.24,1.0,6516.24,1962,0.0,1962.0,63.0,4,6.7271335061870300,3.3635667530935100,0.9993751520344090
1.8057E+14,2.8 MI SE OF SKILLMAN ST,"32.522829, -96.405892",88271,8.0,7061.68,1.0,7061.68,1967,0.0,1967.0,58.0,4,6.207533680137890,3.103766840068950,0.9993678464981680
1.8057E+14,1.8 Mi E of IH 45,"32.472721, -96.452102",82550,8.0,6604.0,1.0,6604.0,1963,0.0,1963.0,62.0,4,6.637737195390090,3.3188685976950500,0.9993668391184260
1.8057E+14,1.7 Mi E of IH 45,"32.472767, -96.45275",82550,8.0,6604.0,1.0,6604.0,1963,0.0,1963.0,62.0,3,6.637737195390090,3.3188685976950500,0.9993668391184260
1.8057E+14,1.8 Mi E of IH 45,"32.47279, -96.452214",82550,8.0,6604.0,1.0,6604.0,1963,0.0,1963.0,62.0,4,6.637737195390090,3.3188685976950500,0.9993668391184260
1.8057E+14,1.7 Mi E of IH 45,"32.472674, -96.453081",82550,8.0,6604.0,1.0,6604.0,1963,0.0,1963.0,62.0,3,6.637737195390090,3.3188685976950500,0.9993668391184260
1.8057E+14,1.7 Mi E of IH 45,"32.472675, -96.45307",82550,8.0,6604.0,1.0,6604.0,1963,0.0,1963.0,62.0,3,6.637737195390090,3.3188685976950500,0.9993668391184260
1.2102E+14,1.15 MI W OF GESSNER RD,"29.470277, -95.334684",162103,7.0,11347.21,1.0,11347.21,1989,0.0,1989.0,36.0,4,3.863118461573920,1.9315592307869600,0.9993594026099860
1.8199E+14,0.62 MI NE OF FM 548,"32.582362, -96.192099",38318,28.0,10729.04,1.0,10729.04,1956,1987.0,1987.0,38.0,4,4.085697922494110,2.042848961247050,0.999353085358736
1.8199E+14,0.62 MI NE OF FM 548,"32.582304, -96.192064",38318,28.0,10729.04,1.0,10729.04,1956,1987.0,1987.0,38.0,4,4.085697922494110,2.042848961247050,0.999353085358736
1.5015E+14,0.10 Mi W of FM 1535,"29.355859, -98.335382",117040,9.0,10533.6,1.0,10533.6,1987,0.0,1987.0,38.0,3,4.161503801013530,2.080751900506770,0.9992906580965480
3.049E+13,At TX/OK State Line,"33.434033, -97.093241",40542,24.0,9730.08,1.0,9730.08,1965,1984.0,1984.0,41.0,4,4.505165059111140,2.252582529555570,0.9992786573053720
1.2102E+14,1.15 MI W OF GESSNER RD,"29.470288, -95.33476",162103,7.0,11347.21,1.0,11347.21,1990,0.0,1990.0,35.0,4,3.863118461573920,1.9315592307869600,0.9992623966714360
1.2102E+14,.2MI N LOUISIANA&FRANKLIN,"29.460744, -95.215004",116060,6.0,6963.600000000000,1.0,6963.600000000000,1968,0.0,1968.0,57.0,4,6.294964736394420,3.147482368197210,0.999260293273338
1.0093E+14,0.75 MI E OF SH 322,"32.265988, -94.423269",17990,38.0,6836.2,1.0,6836.2,1967,0.0,1967.0,58.0,4,6.412278230355490,3.2061391151777400,0.9992563340886660
6.069E+13,1.30 MI E OF US 385,"31.501281, -102.201123",21674,31.0,6718.94,1.0,6718.94,1966,0.0,1966.0,59.0,4,6.52418632081194,3.26209316040597,0.999255567238399
6.069E+13,0.35 MI E OF US 385,"31.494589, -102.205833",21674,31.0,6718.94,1.0,6718.94,1966,0.0,1966.0,59.0,4,6.52418632081194,3.26209316040597,0.999255567238399
1.0093E+14,0.75 MI E OF SH 322,"32.270071, -94.423238",17824,38.0,6773.12,1.0,6773.12,1967,0.0,1967.0,58.0,4,6.471997607949680,3.235998803974840,0.9992213006933970
1.8057E+14,0.8 Mi SE of SH114/SH183,"32.494785, -96.532291",130493,7.0,9134.51,1.0,9134.51,1959,1982.0,1982.0,43.0,4,4.79890179531865,2.399450897659330,0.9992207401305160
1.4028E+14,2.6 MI W OF US 183,"29.385797, -97.380125",18426,38.0,7001.88,1.0,7001.88,1969,0.0,1969.0,56.0,3,6.26054951503827,3.130274757519140,0.999214034614419
1.4028E+14,2.6 MI W OF US 183,"29.385668, -97.375655",18426,38.0,7001.88,1.0,7001.88,1969,0.0,1969.0,56.0,4,6.26054951503827,3.130274757519140,0.999214034614419
1.5015E+14,4.75 MI S OF SH 218,"29.311813, -98.234079",77292,12.0,9275.04,1.0,9275.04,1983,0.0,1983.0,42.0,4,4.726191632419500,2.3630958162097500,0.9991882164939720
1.3076E+14,1.60 MI E OF FM 2672,"29.413689, -96.540968",17654,38.0,6708.52,1.0,6708.52,1967,0.0,1967.0,58.0,4,6.534320004763520,3.267160002381760,0.9991834908752500
1.2102E+14,IH 10 @ SAN JACINTO RIVER,"29.473707, -95.034823",65355,11.0,7189.05,1.0,7189.05,1971,0.0,1971.0,54.0,4,6.097553423380860,3.0487767116904300,0.999174257167574
1.9019E+14,INT IH 30 & SH 98,"33.27531, -94.281334",16673,43.0,7169.39,1.0,7169.39,1971,0.0,1971.0,54.0,4,6.114274218358350,3.0571371091791700,0.9991630313060960
2.127E+13,2.5 MI S OF US 67,"32.230736, -97.122672",21969,27.0,5931.63,1.0,5931.63,1939,1960.0,1960.0,65.0,3,7.390146795797470,3.695073397898740,0.999145884462298
1.813E+14,0.7 MI E OF DALLAS CO,"32.463191, -96.302904",33856,24.0,8125.44,1.0,8125.44,1941,1978.0,1978.0,47.0,3,5.3948606399599500,2.6974303199799700,0.9991049208679990
1.813E+14,0.40 MI NW OF FM 460,"32.462153, -96.29389",33856,24.0,8125.44,1.0,8125.44,1941,1978.0,1978.0,47.0,3,5.3948606399599500,2.6974303199799700,0.9991049208679990
1.2102E+14,0.6 MI E OF IH 610,"29.422823, -95.152507",62084,17.0,10554.28,1.0,10554.28,1965,1989.0,1989.0,36.0,4,4.153349772637850,2.076674886318920,0.9990822989696750
1.2102E+14,0.5 MI NW OF US 90,"29.480981, -95.16484",71745,11.0,7891.95,1.0,7891.95,1953,1977.0,1977.0,48.0,3,5.5544721441920100,2.7772360720960100,0.9990687120054880
1.9103E+14,3.60 MI E OF US 59,"32.293759, -94.174842",16574,38.0,6298.12,1.0,6298.12,1965,0.0,1965.0,60.0,4,6.96011134090112,3.48005567045056,0.9990575090181050
1.2102E+14,0.50 MI N OF IH 610,"29.491019, -95.224016",119596,7.0,8371.720000000000,1.0,8371.720000000000,1960,1980.0,1980.0,45.0,3,5.23615415211643,2.618077076058220,0.999043269514384
1.0234E+14,0.35 MI E OF FM 773,"32.310589, -95.414384",20438,29.0,5927.02,1.0,5927.02,1962,0.0,1962.0,63.0,4,7.39589480689388,3.69794740344694,0.99900108673197
1.5015E+14,2.50 MI S OF WEST AVE,"29.274182, -98.305728",190646,5.0,9532.3,1.0,9532.3,1960,1986.0,1986.0,39.0,4,4.598640038433130,2.299320019216570,0.9989794809688720
1.9103E+14,3.60 MI E OF US 59,"32.293696, -94.174794",16283,38.0,6187.54,1.0,6187.54,1965,0.0,1965.0,60.0,4,7.084498272068730,3.542249136034370,0.9989727023263600
1.2102E+14,0.50 MI N OF IH 610,"29.490889, -95.224045",117314,7.0,8211.980000000000,1.0,8211.980000000000,1960,1980.0,1980.0,45.0,3,5.338008182966370,2.6690040914831800,0.998949432084849
1.0234E+14,1.30 MI E OF FM 16,"32.304394, -95.402904",19430,30.0,5829.0,1.0,5829.0,1962,0.0,1962.0,63.0,4,7.520263585238660,3.7601317926193300,0.998917083983904
1.3076E+14,1.60 MI E OF FM 2672,"29.41359, -96.540959",16626,38.0,6317.88,1.0,6317.88,1967,0.0,1967.0,58.0,4,6.938342677979980,3.4691713389899900,0.9989057764072500
3.244E+13,4.5 Mi NW of FM 432,"34.142305, -99.265763",12235,46.0,5628.1,1.0,5628.1,1929,1960.0,1960.0,65.0,3,7.788706035492650,3.894353017746320,0.9988969461181510
1.7154E+14,4.1 MI NW OF SH 21,"31.005028, -95.552132",19097,31.0,5920.07,1.0,5920.07,1964,0.0,1964.0,61.0,4,7.404577384787030,3.702288692393520,0.9988261888874360
1.7154E+14,4.1 MI NW OF SH 21,"31.004823, -95.552082",19097,31.0,5920.07,1.0,5920.07,1964,0.0,1964.0,61.0,4,7.404577384787030,3.702288692393520,0.9988261888874360
1.2102E+14,1.0 MI S OF IH 10,"29.45425, -95.206",195970,8.0,15677.6,1.0,15677.6,1966,2002.0,2002.0,23.0,3,2.796066772870600,1.3980333864353000,0.998817749846716
8.168E+13,8.6 MI E OF SH 208 (S),"32.244952, -100.42219",17977,43.0,7730.11,1.0,7730.11,1956,1979.0,1979.0,46.0,4,5.670762309767410,2.835381154883710,0.9987362069784950
1.2102E+14,1.9 MI E OF LOCKWOOD DR,"29.481605, -95.171897",81811,9.0,7362.99,1.0,7362.99,1953,1977.0,1977.0,48.0,4,5.953507534080060,2.9767537670400300,0.9986990099159370
1.2102E+14,AT IH 45 / IH 610 N LOOP,"29.485479, -95.223397",117314,7.0,8211.980000000000,1.0,8211.980000000000,1961,1982.0,1982.0,43.0,4,5.338008182966370,2.6690040914831800,0.9986936034402760
1.2102E+14,0.75 MI NE OF IH 45,"29.420856, -95.164033",87867,8.0,7029.360000000000,1.0,7029.360000000000,1953,1975.0,1975.0,50.0,4,6.236075039314560,3.1180375196572800,0.9986642945797900
1.2102E+14,1.25 MI NE OF IH 45,"29.42176, -95.162825",87867,8.0,7029.360000000000,1.0,7029.360000000000,1953,1975.0,1975.0,50.0,4,6.236075039314560,3.1180375196572800,0.9986642945797900
1.5015E+14,IH 410 @ US 87,"29.23539, -98.232106",35961,16.0,5753.76,1.0,5753.76,1964,0.0,1964.0,61.0,4,7.618603563297070,3.809301781648540,0.9986554581009310
1.5015E+14,1.7 Mi. N of US 87,"29.252398, -98.232096",35961,16.0,5753.76,1.0,5753.76,1964,0.0,1964.0,61.0,4,7.618603563297070,3.809301781648540,0.9986554581009310
1.2102E+14,1.4 MI NW OF BELTWAY 8,"29.373986, -95.134397",166937,6.0,10016.22,1.0,10016.22,1990,0.0,1990.0,35.0,4,4.376463020815850,2.188231510407930,0.9986479626593020
1.2102E+14,1.1 MI W OF IH 45,"29.56163, -95.255637",185301,9.0,16677.09,1.0,16677.09,1989,2004.0,2004.0,21.0,3,2.628493126699930,1.3142465633499700,0.9986415747808180
1.5015E+14,IH 410 @ US 87,"29.235377, -98.232182",35724,16.0,5715.84,1.0,5715.84,1964,0.0,1964.0,61.0,4,7.669146868764030,3.834573434382010,0.9986127255885570
1.5015E+14,1.7 Mi. N of US 87,"29.252421, -98.232181",35724,16.0,5715.84,1.0,5715.84,1964,0.0,1964.0,61.0,4,7.669146868764030,3.834573434382010,0.9986127255885570
1.0234E+14,0.35 MI E OF FM 773,"32.31056, -95.41449",19082,29.0,5533.78,1.0,5533.78,1962,0.0,1962.0,63.0,4,7.92145991317981,3.960729956589910,0.998612009054222
1.8061E+14,5.80 MI N OF US 380,"33.185342, -97.104621",37096,26.0,9644.96,1.0,9644.96,1958,1989.0,1989.0,36.0,4,4.54492464855802,2.27246232427901,0.9985852045805580
1.8061E+14,5.80 MI N OF US 380,"33.185308, -97.104691",37096,26.0,9644.96,1.0,9644.96,1958,1989.0,1989.0,36.0,4,4.54492464855802,2.27246232427901,0.9985852045805580
1.2102E+14,0.5 MI SE OF SH 3/MONROE,"29.394742, -95.153026",132815,9.0,11953.35,1.0,11953.35,1996,0.0,1996.0,29.0,3,3.667224371273010,1.8336121856365000,0.9985741731840980
1.2102E+14,1.9 MI E OF LOCKWOOD DR,"29.481535, -95.171903",80215,9.0,7219.350000000000,1.0,7219.350000000000,1964,1977.0,1977.0,48.0,4,6.07196166391104,3.03598083195552,0.9985718762912410
1.5015E+14,DOWNTOWN Y,"29.254929, -98.300309",197800,5.0,9890.0,1.0,9890.0,1990,0.0,1990.0,35.0,4,4.432317132290820,2.2161585661454100,0.9985644966477200
1.5015E+14,1.45 MI E OF US 87,"29.250455, -98.253517",46192,13.0,6004.96,1.0,6004.96,1968,0.0,1968.0,57.0,4,7.299901487829420,3.649950743914710,0.998486649398796
1.2102E+14,At IH 10 and IH 45,"29.46096, -95.215618",71520,9.0,6436.8,1.0,6436.8,1967,1972.0,1972.0,53.0,4,6.810156667654140,3.4050783338270700,0.9984629650720360
1.5015E+14,1.2 Mi W of FM 2696,"29.362524, -98.314112",99480,9.0,8953.200000000000,1.0,8953.200000000000,1987,0.0,1987.0,38.0,3,4.896083683862330,2.4480418419311600,0.9984432260208540
1.5015E+14,0.6 Mi W of FM 2696,"29.36325, -98.311049",99480,9.0,8953.200000000000,1.0,8953.200000000000,1987,0.0,1987.0,38.0,3,4.896083683862330,2.4480418419311600,0.9984432260208540
1.5015E+14,0.4 Mi W of FM 2696,"29.36309, -98.305551",99480,9.0,8953.200000000000,1.0,8953.200000000000,1987,0.0,1987.0,38.0,3,4.896083683862330,2.4480418419311600,0.9984432260208540
1.8061E+14,2.05 MI S OF FM 455,"33.201647, -97.105309",36220,26.0,9417.2,1.0,9417.2,1958,1989.0,1989.0,36.0,4,4.654846072968200,2.327423036484100,0.9984172472571220
1.8061E+14,2.05 MI S OF FM 455,"33.201635, -97.105233",36220,26.0,9417.2,1.0,9417.2,1958,1989.0,1989.0,36.0,4,4.654846072968200,2.327423036484100,0.9984172472571220
1.8057E+14,3.4 Mi. NW of Mockingbird,"32.514439, -96.533689",52733,10.0,5273.3,1.0,5273.3,1961,0.0,1961.0,64.0,4,8.312748457011010,4.156374228505510,0.9983835267948020
1.8057E+14,3.4 Mi. NW of Mockingbird,"32.514496, -96.533799",52733,10.0,5273.3,1.0,5273.3,1961,0.0,1961.0,64.0,4,8.312748457011010,4.156374228505510,0.9983835267948020
1.5015E+14,IH 35 & IH 37 INTERCHANGE,"29.261096, -98.283991",127190,5.0,6359.5,1.0,6359.5,1972,0.0,1972.0,53.0,4,6.892934419114110,3.4464672095570500,0.9983737190113160
1.5015E+14,IH 35 & IH 37 INTERCHANGE,"29.261264, -98.283703",127190,5.0,6359.5,1.0,6359.5,1972,0.0,1972.0,53.0,4,6.892934419114110,3.4464672095570500,0.9983737190113160
1.2102E+14,1.25 MI NE OF IH 45,"29.421863, -95.162756",83932,8.0,6714.56,1.0,6714.56,1953,1975.0,1975.0,50.0,4,6.528442137438070,3.264221068719030,0.9983436067918520
1.2102E+14,0.75 MI NE OF IH 45,"29.420939, -95.164051",83932,8.0,6714.56,1.0,6714.56,1953,1975.0,1975.0,50.0,4,6.528442137438070,3.264221068719030,0.9983436067918520
